launch_service_provider,mission,name,net,pad,rocket,status
United States Air Force,Navstar 7,Atlas E/SVS | Navstar 7,12/19/1981 1:10 a.m.,"Space Launch Complex 3E | Vandenberg SFB, CA, USA",Atlas E/SVS,Launch Failure
United States Air Force,Satcom 4,Delta 3910/PAM | Satcom 4,01/16/1982 1:55 a.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Delta 3910/PAM,Launch Successful
United States Air Force,KH-8 52,Titan 24B | KH-8 52,01/21/1982 7:30 p.m.,"Space Launch Complex 4W | Vandenberg SFB, CA, USA",Titan 24B,Launch Successful
United States Air Force,Westar 4,Delta 3910/PAM | Westar 4,02/26/1982 12:04 a.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Delta 3910/PAM,Launch Successful
United States Air Force,Intelsat 504,Atlas SLV-3D Centaur | Intelsat 504,03/05/1982 12:23 a.m.,"Launch Complex 36B | Cape Canaveral, FL, USA",Atlas SLV-3D Centaur,Launch Successful
United States Air Force,DSP 10,Titan IIIC | DSP 10,03/06/1982 7:25 p.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Titan IIIC,Launch Successful
United States Air Force,Insat 1A,Delta 3910/PAM | Insat 1A,04/10/1982 6:47 a.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Delta 3910/PAM,Launch Successful
United States Air Force,KH-9 17,Titan IIID | KH-9 17,05/11/1982 6:35 p.m.,"Space Launch Complex 4E | Vandenberg SFB, CA, USA",Titan IIID,Launch Successful
United States Air Force,Westar 5,Delta 3910/PAM | Westar 5,06/09/1982 12:24 a.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Delta 3910/PAM,Launch Successful
United States Air Force,Landsat 4,Delta 3920 | Landsat 4,07/16/1982 5:59 p.m.,"Space Launch Complex 2W | Vandenberg SFB, CA, USA",Delta 3920,Launch Successful
United States Air Force,Anik D1,Delta 3920/PAM | Anik D1,08/26/1982 11:10 p.m.,"Space Launch Complex 17B | Cape Canaveral, FL, USA",Delta 3920/PAM,Launch Successful
United States Air Force,Intelsat 505,Atlas SLV-3D Centaur | Intelsat 505,09/28/1982 11:17 p.m.,"Launch Complex 36B | Cape Canaveral, FL, USA",Atlas SLV-3D Centaur,Launch Successful
United States Air Force,Satcom 5,Delta 3924 | Satcom 5,10/28/1982 1:27 a.m.,"Space Launch Complex 17B | Cape Canaveral, FL, USA",Delta 3924,Launch Successful
United States Air Force,DSCS-2 16,Titan 34D IUS | DSCS-2 16,10/30/1982 4:05 a.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Titan 34D IUS,Launch Successful
United States Air Force,KH-11 5,Titan IIID | KH-11 5,11/17/1982 9:18 p.m.,"Space Launch Complex 4E | Vandenberg SFB, CA, USA",Titan IIID,Launch Successful
United States Air Force,DMSP-5D2 F6,Atlas E | DMSP-5D2 F6,12/21/1982 2:38 a.m.,"Space Launch Complex 3W | Vandenberg SFB, CA, USA",Atlas E,Launch Successful
United States Air Force,IRAS,Delta 3910 | IRAS,01/26/1983 2:17 a.m.,"Space Launch Complex 2W | Vandenberg SFB, CA, USA",Delta 3910,Launch Successful
United States Air Force,"Parcae 5A,B,C & MSD 5","Atlas H | Parcae 5A,B,C & MSD 5",02/09/1983 1:47 p.m.,"Space Launch Complex 3E | Vandenberg SFB, CA, USA",Atlas H,Launch Successful
United States Air Force,NOAA 8,Atlas E | NOAA 8,03/28/1983 3:52 p.m.,"Space Launch Complex 3W | Vandenberg SFB, CA, USA",Atlas E,Launch Successful
United States Air Force,Satcom 1R,Delta 3924 | Satcom 1R,04/11/1983 10:39 p.m.,"Space Launch Complex 17B | Cape Canaveral, FL, USA",Delta 3924,Launch Successful
United States Air Force,KH-8 53,Titan 24B | KH-8 53,04/15/1983 6:45 p.m.,"Space Launch Complex 4W | Vandenberg SFB, CA, USA",Titan 24B,Launch Successful
United States Air Force,GOES 6,Delta 3914 | GOES 6,04/28/1983 10:26 p.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Delta 3914,Launch Successful
United States Air Force,Intelsat 506,Atlas SLV-3D Centaur | Intelsat 506,05/19/1983 10:26 p.m.,"Launch Complex 36A | Cape Canaveral, FL, USA",Atlas SLV-3D Centaur,Launch Successful
United States Air Force,Exosat,Delta 3914 | Exosat,05/26/1983 3:18 p.m.,"Space Launch Complex 2W | Vandenberg SFB, CA, USA",Delta 3914,Launch Successful
United States Air Force,"Parcae 6A,B,C & MSD 6","Atlas H | Parcae 6A,B,C & MSD 6",06/09/1983 11:23 p.m.,"Space Launch Complex 3E | Vandenberg SFB, CA, USA",Atlas H,Launch Successful
United States Air Force,KH-9 18,Titan 34D | KH-9 18,06/20/1983 6:45 p.m.,"Space Launch Complex 4E | Vandenberg SFB, CA, USA",Titan 34D,Launch Successful
United States Air Force,HILAT,Scout D-1 | HILAT,06/27/1983 3:37 p.m.,"Space Launch Complex 5 | Vandenberg SFB, CA, USA",Scout D-1,Launch Successful
United States Air Force,Galaxy 1,Delta 3920/PAM | Galaxy 1,06/28/1983 11:08 p.m.,"Space Launch Complex 17B | Cape Canaveral, FL, USA",Delta 3920/PAM,Launch Successful
United States Air Force,GPS 8,Atlas E/SGS-2 | GPS 8,07/14/1983 10:21 a.m.,"Space Launch Complex 3W | Vandenberg SFB, CA, USA",Atlas E/SGS-2,Launch Successful
United States Air Force,Telstar 301,Delta 3920/PAM | Telstar 301,07/28/1983 10:49 p.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Delta 3920/PAM,Launch Successful
United States Air Force,Jumpseat 7,Titan 34B | Jumpseat 7,07/31/1983 3:41 p.m.,"Space Launch Complex 4W | Vandenberg SFB, CA, USA",Titan 34B,Launch Successful
United States Air Force,Satcom 2R,Delta 3924 | Satcom 2R,09/08/1983 10:52 p.m.,"Space Launch Complex 17B | Cape Canaveral, FL, USA",Delta 3924,Launch Successful
United States Air Force,Galaxy 2,Delta 3920/PAM | Galaxy 2,09/22/1983 10:16 p.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Delta 3920/PAM,Launch Successful
United States Air Force,DMSP-5D2 F7,Atlas E | DMSP-5D2 F7,11/18/1983 6:32 a.m.,"Space Launch Complex 3W | Vandenberg SFB, CA, USA",Atlas E,Launch Successful
United States Air Force,Vortex 11,Titan 34D Transtage | Vortex 11,01/31/1984 3:08 a.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Titan 34D Transtage,Launch Successful
United States Air Force,"Parcae 7A,B,C & MSD 7","Atlas H | Parcae 7A,B,C & MSD 7",02/05/1984 6:44 p.m.,"Space Launch Complex 3E | Vandenberg SFB, CA, USA",Atlas H,Launch Successful
United States Air Force,Landsat 5,Delta 3920 | Landsat 5,03/01/1984 5:59 p.m.,"Space Launch Complex 2W | Vandenberg SFB, CA, USA",Delta 3920,Launch Successful
United States Air Force,DSP 11,Titan 34D Transtage | DSP 11,04/14/1984 4:52 p.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Titan 34D Transtage,Launch Successful
United States Air Force,KH-8 54,Titan 24B | KH-8 54,04/17/1984 6:45 p.m.,"Space Launch Complex 4W | Vandenberg SFB, CA, USA",Titan 24B,Launch Successful
United States Air Force,Intelsat 509,Atlas G Centaur | Intelsat 509,06/09/1984 11:03 p.m.,"Launch Complex 36B | Cape Canaveral, FL, USA",Atlas G Centaur,Launch Successful
United States Air Force,GPS 9,Atlas E/SGS-2 | GPS 9,06/13/1984 11:37 a.m.,"Space Launch Complex 3W | Vandenberg SFB, CA, USA",Atlas E/SGS-2,Launch Successful
United States Air Force,KH-9 19,Titan 34D | KH-9 19,06/25/1984 6:47 p.m.,"Space Launch Complex 4E | Vandenberg SFB, CA, USA",Titan 34D,Launch Successful
United States Air Force,Charge Composition Explorer,Delta 3924 | Charge Composition Explorer,08/16/1984 2:48 p.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Delta 3924,Launch Successful
United States Air Force,Quasar 5,Titan 34B | Quasar 5,08/28/1984 6:03 p.m.,"Space Launch Complex 4W | Vandenberg SFB, CA, USA",Titan 34B,Launch Successful
United States Air Force,GPS 10,Atlas E/SGS-2 | GPS 10,09/08/1984 9:41 p.m.,"Space Launch Complex 3W | Vandenberg SFB, CA, USA",Atlas E/SGS-2,Launch Successful
United States Air Force,Galaxy 3,Delta 3920/PAM | Galaxy 3,09/21/1984 10:18 p.m.,"Space Launch Complex 17B | Cape Canaveral, FL, USA",Delta 3920/PAM,Launch Successful
United States Air Force,Nova 3,Scout G-1 | Nova 3,10/12/1984 1:43 a.m.,"Space Launch Complex 5 | Vandenberg SFB, CA, USA",Scout G-1,Launch Successful
United States Air Force,NATO 3D,Delta 3914 | NATO 3D,11/14/1984 12:34 a.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Delta 3914,Launch Successful
United States Air Force,KH-11 6,Titan 34D | KH-11 6,12/04/1984 6:03 p.m.,"Space Launch Complex 4E | Vandenberg SFB, CA, USA",Titan 34D,Launch Successful
United States Air Force,NOAA 9,Atlas E | NOAA 9,12/12/1984 10:42 a.m.,"Space Launch Complex 3W | Vandenberg SFB, CA, USA",Atlas E,Launch Successful
United States Air Force,DSP F12,Titan 34D Transtage | DSP F12,12/22/1984 12:02 a.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Titan 34D Transtage,Launch Successful
United States Air Force,Quasar 6,Titan 34B | Quasar 6,02/08/1985 6:10 a.m.,"Space Launch Complex 4W | Vandenberg SFB, CA, USA",Titan 34B,Launch Successful
United States Air Force,Geosat 1,Atlas E/OIS | Geosat 1,03/13/1985 2 a.m.,"Space Launch Complex 3W | Vandenberg SFB, CA, USA",Atlas E/OIS,Launch Successful
United States Air Force,Intelsat 510,Atlas G Centaur | Intelsat 510,03/22/1985 11:55 p.m.,"Launch Complex 36B | Cape Canaveral, FL, USA",Atlas G Centaur,Launch Successful
United States Air Force,Intelsat 511,Atlas G Centaur | Intelsat 511,06/30/1985 12:44 a.m.,"Launch Complex 36B | Cape Canaveral, FL, USA",Atlas G Centaur,Launch Successful
United States Air Force,"Transit-O 24,30","Scout G-1 | Transit-O 24,30",08/03/1985 3:31 a.m.,"Space Launch Complex 5 | Vandenberg SFB, CA, USA",Scout G-1,Launch Successful
United States Air Force,KH-11 7,Titan 34D | KH-11 7,08/28/1985 9:20 p.m.,"Space Launch Complex 4E | Vandenberg SFB, CA, USA",Titan 34D,Launch Failure
United States Air Force,Intelsat 512,Atlas G Centaur | Intelsat 512,09/28/1985 11:17 p.m.,"Launch Complex 36B | Cape Canaveral, FL, USA",Atlas G Centaur,Launch Successful
United States Air Force,GPS 11,Atlas E/SGS-2 | GPS 11,10/09/1985 2:53 a.m.,"Space Launch Complex 3W | Vandenberg SFB, CA, USA",Atlas E/SGS-2,Launch Successful
United States Air Force,ITV 1 & 2,Scout G-1 | ITV 1 & 2,12/13/1985 2:35 a.m.,"Launch Area 3A | Wallops Island, Virginia, USA",Scout G-1,Launch Successful
United States Air Force,"Parcae 8A,B,C & MSD 8","Atlas H | Parcae 8A,B,C & MSD 8",02/09/1986 10:06 a.m.,"Space Launch Complex 3E | Vandenberg SFB, CA, USA",Atlas H,Launch Successful
United States Air Force,KH-9 20,Titan 34D | KH-9 20,04/18/1986 6:45 p.m.,"Space Launch Complex 4E | Vandenberg SFB, CA, USA",Titan 34D,Launch Failure
United States Air Force,GOES G,Delta 3914 | GOES G,05/03/1986 10:18 p.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Delta 3914,Launch Failure
United States Air Force,VSE & VSE Target,Delta 3920 | VSE & VSE Target,09/05/1986 3:08 p.m.,"Space Launch Complex 17B | Cape Canaveral, FL, USA",Delta 3920,Launch Successful
United States Air Force,NOAA 10,Atlas E | NOAA 10,09/17/1986 3:52 p.m.,"Space Launch Complex 3W | Vandenberg SFB, CA, USA",Atlas E,Launch Successful
United States Air Force,Polar Bear,Scout G-1 | Polar Bear,11/14/1986 12:23 a.m.,"Space Launch Complex 5 | Vandenberg SFB, CA, USA",Scout G-1,Launch Successful
United States Air Force,FLTSATCOM F7,Atlas G Centaur | FLTSATCOM F7,12/05/1986 2:30 a.m.,"Launch Complex 36B | Cape Canaveral, FL, USA",Atlas G Centaur,Launch Successful
United States Air Force,Quasar 7,Titan 34B | Quasar 7,02/12/1987 6:40 a.m.,"Space Launch Complex 4W | Vandenberg SFB, CA, USA",Titan 34B,Launch Successful
United States Air Force,GOES 7,Delta 3924 | GOES 7,02/26/1987 11:05 p.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Delta 3924,Launch Successful
United States Air Force,Palapa B2P,Delta 3920/PAM | Palapa B2P,03/20/1987 10:22 p.m.,"Space Launch Complex 17B | Cape Canaveral, FL, USA",Delta 3920/PAM,Launch Successful
United States Air Force,FLTSATCOM F6,Atlas G Centaur | FLTSATCOM F6,03/26/1987 9:22 p.m.,"Launch Complex 36B | Cape Canaveral, FL, USA",Atlas G Centaur,Launch Failure
United States Air Force,"Parcae 9A,B,C & MSD 9","Atlas H | Parcae 9A,B,C & MSD 9",05/15/1987 3:45 p.m.,"Space Launch Complex 3E | Vandenberg SFB, CA, USA",Atlas H,Launch Successful
United States Air Force,DMSP-5D2 F8,Atlas E | DMSP-5D2 F8,06/20/1987 2:34 a.m.,"Space Launch Complex 3W | Vandenberg SFB, CA, USA",Atlas E,Launch Successful
United States Air Force,"Transit-O 27,29","Scout G-1 | Transit-O 27,29",09/16/1987 7:22 p.m.,"Space Launch Complex 5 | Vandenberg SFB, CA, USA",Scout G-1,Launch Successful
United States Air Force,KH-11 8,Titan 34D | KH-11 8,10/26/1987 9:32 p.m.,"Space Launch Complex 4E | Vandenberg SFB, CA, USA",Titan 34D,Launch Successful
United States Air Force,DSP F13,Titan 34D Transtage | DSP F13,11/29/1987 3:27 a.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Titan 34D Transtage,Launch Successful
United States Air Force,DMSP-5D2 F9,Atlas E | DMSP-5D2 F9,02/03/1988 5:53 a.m.,"Space Launch Complex 3W | Vandenberg SFB, CA, USA",Atlas E,Launch Successful
United States Air Force,TVE,Delta 3910 | TVE,02/08/1988 10:07 p.m.,"Space Launch Complex 17B | Cape Canaveral, FL, USA",Delta 3910,Launch Successful
United States Air Force,"Transit-O 23,32","Scout G-1 | Transit-O 23,32",04/26/1988 1:57 a.m.,"Space Launch Complex 5 | Vandenberg SFB, CA, USA",Scout G-1,Launch Successful
United States Air Force,Nova 2,Scout G-1 | Nova 2,06/16/1988 6:54 a.m.,"Space Launch Complex 5 | Vandenberg SFB, CA, USA",Scout G-1,Launch Successful
United States Air Force,Mercury 12,Titan 34D Transtage | Mercury 12,09/02/1988 12:05 p.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Titan 34D Transtage,Launch Successful
United States Air Force,P-11 5103,Titan II SLV | P-11 5103,09/05/1988 9:25 a.m.,"Space Launch Complex 4W | Vandenberg SFB, CA, USA",Titan II SLV,Launch Successful
United States Air Force,NOAA 11,Atlas E | NOAA 11,09/24/1988 10:02 a.m.,"Space Launch Complex 3W | Vandenberg SFB, CA, USA",Atlas E,Launch Successful
United States Air Force,KH-11 9,Titan 34D | KH-11 9,11/06/1988 6:03 p.m.,"Space Launch Complex 4E | Vandenberg SFB, CA, USA",Titan 34D,Launch Successful
United States Air Force,GPS-2 1,Delta 6925 | GPS-2 1,02/14/1989 6:30 p.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Delta 6925,Launch Successful
United States Air Force,Delta Star,Delta 3920-8 | Delta Star,03/24/1989 9:50 p.m.,"Space Launch Complex 17B | Cape Canaveral, FL, USA",Delta 3920-8,Launch Successful
United States Air Force,Mercury 13,Titan 34D Transtage | Mercury 13,05/10/1989 7:47 p.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Titan 34D Transtage,Launch Successful
United States Air Force,GPS-2 2,Delta 6925 | GPS-2 2,06/10/1989 10:30 p.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Delta 6925,Launch Successful
United States Air Force,DSP 14,Titan 402A IUS | DSP 14,06/14/1989 1:18 p.m.,"Space Launch Complex 41 | Cape Canaveral, FL, USA",Titan 402A IUS,Launch Successful
United States Air Force,GPS-2 3,Delta 6925 | GPS-2 3,08/18/1989 5:57 a.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Delta 6925,Launch Successful
United States Air Force,Marcopolo 1,Delta 4925-8 | Marcopolo 1,08/27/1989 10:59 p.m.,"Space Launch Complex 17B | Cape Canaveral, FL, USA",Delta 4925-8,Launch Successful
United States Air Force,DSCS-2 15,Titan 34D Transtage | DSCS-2 15,09/04/1989 5:54 a.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Titan 34D Transtage,Launch Successful
United States Air Force,P-11 5104,Titan II SLV | P-11 5104,09/06/1989 1:48 a.m.,"Space Launch Complex 4W | Vandenberg SFB, CA, USA",Titan II SLV,Launch Successful
United States Air Force,FLTSATCOM F8,Atlas G Centaur | FLTSATCOM F8,09/25/1989 8:56 a.m.,"Launch Complex 36B | Cape Canaveral, FL, USA",Atlas G Centaur,Launch Successful
United States Air Force,GPS-2 4,Delta 6925 | GPS-2 4,10/21/1989 9:31 a.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Delta 6925,Launch Successful
United States Air Force,COBE,Delta 5920-8 | COBE,11/18/1989 2:34 p.m.,"Space Launch Complex 2W | Vandenberg SFB, CA, USA",Delta 5920-8,Launch Successful
United States Air Force,GPS-2 5,Delta 6925 | GPS-2 5,12/11/1989 6:10 p.m.,"Space Launch Complex 17B | Cape Canaveral, FL, USA",Delta 6925,Launch Successful
United States Air Force,GPS-2 6,Delta 6925 | GPS-2 6,01/24/1990 10:55 p.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Delta 6925,Launch Successful
United States Air Force,LACE & RME,Delta 6920-8 | LACE & RME,02/14/1990 4:15 p.m.,"Space Launch Complex 17B | Cape Canaveral, FL, USA",Delta 6920-8,Launch Successful
United States Air Force,GPS-2 7,Delta 6925 | GPS-2 7,03/26/1990 2:45 a.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Delta 6925,Launch Successful
United States Air Force,"POGS & SSR, TEX, SCE","Atlas E Altair | POGS & SSR, TEX, SCE",04/11/1990 3 p.m.,"Space Launch Complex 3W | Vandenberg SFB, CA, USA",Atlas E Altair,Launch Successful
United States Air Force,Palapa B2R,Delta 6925-8 | Palapa B2R,04/13/1990 10:28 p.m.,"Space Launch Complex 17B | Cape Canaveral, FL, USA",Delta 6925-8,Launch Successful
United States Air Force,MACSAT 1 & 2,Scout G-1 | MACSAT 1 & 2,05/09/1990 5:50 p.m.,"Space Launch Complex 5 | Vandenberg SFB, CA, USA",Scout G-1,Launch Successful
United States Air Force,ROSAT,Delta 6920-10 | ROSAT,06/01/1990 9:48 p.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Delta 6920-10,Launch Successful
United States Air Force,SLDCOM 1,Titan 405A | SLDCOM 1,06/08/1990 5:21 a.m.,"Space Launch Complex 41 | Cape Canaveral, FL, USA",Titan 405A,Launch Successful
United States Air Force,Insat 1D,Delta 4925-8 | Insat 1D,06/12/1990 5:52 a.m.,"Space Launch Complex 17B | Cape Canaveral, FL, USA",Delta 4925-8,Launch Successful
United States Air Force,GPS-2 8,Delta 6925 | GPS-2 8,08/02/1990 5:39 a.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Delta 6925,Launch Successful
United States Air Force,Marcopolo 2,Delta 6925 | Marcopolo 2,08/18/1990 12:42 a.m.,"Space Launch Complex 17B | Cape Canaveral, FL, USA",Delta 6925,Launch Successful
United States Air Force,GPS-2 9,Delta 6925 | GPS-2 9,10/01/1990 9:56 p.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Delta 6925,Launch Successful
United States Air Force,INMARSAT II F-1,Delta 6925 | INMARSAT II F-1,10/30/1990 11:16 p.m.,"Space Launch Complex 17B | Cape Canaveral, FL, USA",Delta 6925,Launch Successful
United States Air Force,DSP 15,Titan 402A IUS | DSP 15,11/13/1990 12:37 a.m.,"Space Launch Complex 41 | Cape Canaveral, FL, USA",Titan 402A IUS,Launch Successful
United States Air Force,GPS IIA-1,Delta II | GPS IIA-1,11/26/1990 9:39 p.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Delta II,Launch Successful
United States Air Force,DMSP-5D2 F10,Atlas E | DMSP-5D2 F10,12/01/1990 3:57 p.m.,"Space Launch Complex 3W | Vandenberg SFB, CA, USA",Atlas E,Launch Successful
United States Air Force,NATO 4A,Delta II | NATO 4A,01/08/1991 12:53 a.m.,"Space Launch Complex 17B | Cape Canaveral, FL, USA",Delta II,Launch Successful
United States Air Force,Onyx 2,Titan 403A | Onyx 2,03/08/1991 12:03 p.m.,"Space Launch Complex 4E | Vandenberg SFB, CA, USA",Titan 403A,Launch Successful
United States Air Force,INMARSAT II F-2,Delta 6925 | INMARSAT II F-2,03/08/1991 11:03 p.m.,"Space Launch Complex 17B | Cape Canaveral, FL, USA",Delta 6925,Launch Successful
United States Air Force,ASC 2,Delta II | ASC 2,04/13/1991 12:09 a.m.,"Space Launch Complex 17B | Cape Canaveral, FL, USA",Delta II,Launch Successful
United States Air Force,NOAA 12,Atlas E | NOAA 12,05/14/1991 3:52 p.m.,"Space Launch Complex 3W | Vandenberg SFB, CA, USA",Atlas E,Launch Successful
United States Air Force,Satcom C5,Delta II | Satcom C5,05/29/1991 10:55 p.m.,"Space Launch Complex 17B | Cape Canaveral, FL, USA",Delta II,Launch Successful
United States Air Force,REX,Scout G-1 | REX,06/29/1991 2 p.m.,"Space Launch Complex 5 | Vandenberg SFB, CA, USA",Scout G-1,Launch Successful
United States Air Force,GPS IIA-2,Delta II | GPS IIA-2,07/04/1991 2:32 a.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Delta II,Launch Successful
United States Air Force,SLDCOM 2,Titan 403A | SLDCOM 2,11/08/1991 7:07 a.m.,"Space Launch Complex 4E | Vandenberg SFB, CA, USA",Titan 403A,Launch Successful
United States Air Force,DMSP-5D2 F11,Atlas E | DMSP-5D2 F11,11/28/1991 1:23 p.m.,"Space Launch Complex 3W | Vandenberg SFB, CA, USA",Atlas E,Launch Successful
United States Air Force,Eutelsat II F-3,Atlas II | Eutelsat II F-3,12/07/1991 10:47 p.m.,"Launch Complex 36B | Cape Canaveral, FL, USA",Atlas II,Launch Successful
United States Air Force,DSCS-3 B14,Atlas II | DSCS-3 B14,02/11/1992 12:41 a.m.,"Launch Complex 36A | Cape Canaveral, FL, USA",Atlas II,Launch Successful
United States Air Force,GPS IIA-3,Delta II | GPS IIA-3,02/23/1992 10:29 p.m.,"Space Launch Complex 17B | Cape Canaveral, FL, USA",Delta II,Launch Successful
United States Air Force,GPS IIA-4,Delta II | GPS IIA-4,04/10/1992 3:20 a.m.,"Space Launch Complex 17B | Cape Canaveral, FL, USA",Delta II,Launch Successful
United States Air Force,P-11 5105,Titan II SLV | P-11 5105,04/25/1992 8:53 a.m.,"Space Launch Complex 4W | Vandenberg SFB, CA, USA",Titan II SLV,Launch Successful
United States Air Force,Palapa B4,Delta II | Palapa B4,05/14/1992 12:40 a.m.,"Space Launch Complex 17B | Cape Canaveral, FL, USA",Delta II,Launch Successful
United States Air Force,EUVE,Delta 6920-10 | EUVE,06/07/1992 4:40 p.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Delta 6920-10,Launch Successful
United States Air Force,INTELSAT K,Atlas IIA | INTELSAT K,06/10/1992 midnight,"Launch Complex 36B | Cape Canaveral, FL, USA",Atlas IIA,Launch Successful
United States Air Force,DSCS-3 B12,Atlas II | DSCS-3 B12,07/02/1992 9:54 p.m.,"Launch Complex 36A | Cape Canaveral, FL, USA",Atlas II,Launch Successful
United States Air Force,GPS IIA-5,Delta II | GPS IIA-5,07/07/1992 9:20 a.m.,"Space Launch Complex 17B | Cape Canaveral, FL, USA",Delta II,Launch Successful
United States Air Force,Geotail & DUVE,Delta 6925 | Geotail & DUVE,07/24/1992 2:26 p.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Delta 6925,Launch Successful
United States Air Force,Satcom C4,Delta II | Satcom C4,08/31/1992 10:40 a.m.,"Space Launch Complex 17B | Cape Canaveral, FL, USA",Delta II,Launch Successful
United States Air Force,GPS IIA-6,Delta II | GPS IIA-6,09/09/1992 8:57 a.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Delta II,Launch Successful
United States Air Force,DFS-Kopernikus 3,Delta II | DFS-Kopernikus 3,10/12/1992 9:47 a.m.,"Space Launch Complex 17B | Cape Canaveral, FL, USA",Delta II,Launch Successful
United States Air Force,MSTI-1,Scout G-1 | MSTI-1,11/21/1992 1:45 p.m.,"Space Launch Complex 5 | Vandenberg SFB, CA, USA",Scout G-1,Launch Successful
United States Air Force,GPS IIA-7,Delta II | GPS IIA-7,11/22/1992 11:54 p.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Delta II,Launch Successful
United States Air Force,KH-11 10,Titan 404A | KH-11 10,11/28/1992 9:34 p.m.,"Space Launch Complex 4E | Vandenberg SFB, CA, USA",Titan 404A,Launch Successful
United States Air Force,GPS IIA-8,Delta II | GPS IIA-8,12/18/1992 10:16 p.m.,"Space Launch Complex 17B | Cape Canaveral, FL, USA",Delta II,Launch Successful
United States Air Force,GPS IIA-9,Delta II | GPS IIA-9,02/03/1993 2:55 a.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Delta II,Launch Successful
United States Air Force,GPS IIA-10,Delta II | GPS IIA-10,03/30/1993 3:09 a.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Delta II,Launch Successful
United States Air Force,GPS IIA-11,Delta II | GPS IIA-11,05/13/1993 12:07 a.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Delta II,Launch Successful
United States Air Force,RADCAL,Scout G-1 | RADCAL,06/25/1993 11:30 p.m.,"Space Launch Complex 5 | Vandenberg SFB, CA, USA",Scout G-1,Launch Successful
United States Air Force,GPS IIA-12,Delta II | GPS IIA-12,06/26/1993 1:27 p.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Delta II,Launch Successful
United States Air Force,DSCS-3 B9,Atlas II | DSCS-3 B9,07/19/1993 10:04 p.m.,"Launch Complex 36A | Cape Canaveral, FL, USA",Atlas II,Launch Successful
United States Air Force,SLDCOM 3,Titan 403A | SLDCOM 3,08/02/1993 7:59 p.m.,"Space Launch Complex 4E | Vandenberg SFB, CA, USA",Titan 403A,Launch Failure
United States Air Force,NOAA 13,Atlas E | NOAA 13,08/09/1993 10:02 a.m.,"Space Launch Complex 3W | Vandenberg SFB, CA, USA",Atlas E,Launch Successful
United States Air Force,GPS IIA-13,Delta II | GPS IIA-13,08/30/1993 12:38 p.m.,"Space Launch Complex 17B | Cape Canaveral, FL, USA",Delta II,Launch Successful
United States Air Force,Landsat 6,Titan II SLV | Landsat 6,10/05/1993 5:56 p.m.,"Space Launch Complex 4W | Vandenberg SFB, CA, USA",Titan II SLV,Launch Failure
United States Air Force,GPS IIA-14,Delta II | GPS IIA-14,10/26/1993 5:04 p.m.,"Space Launch Complex 17B | Cape Canaveral, FL, USA",Delta II,Launch Successful
United States Air Force,DSCS-3 B10,Atlas II | DSCS-3 B10,11/28/1993 11:40 p.m.,"Launch Complex 36A | Cape Canaveral, FL, USA",Atlas II,Launch Successful
United States Air Force,NATO 4B,Delta II | NATO 4B,12/08/1993 12:48 a.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Delta II,Launch Successful
